workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,modifier,modifier_use,noun,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
730,List2,pill_hard.jpg,semantic_control,Click on the radish,.loc4,.loc1,.loc3,.loc2,small,no_modifier,radish,bad,"['loc1', 'loc1']","[1386, 2667]",pill_capsule.jpg,radish_big.jpg,bikewithbasket_big.jpg,radish_small.jpg,256,filler136,filler,72,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,tape_big.jpg,contrast,Click on the big bunny,.loc1,.loc3,.loc4,.loc2,big,modifier,bunny,bad,"['loc2', 'loc2', 'loc2']","[1520, 2173, 2893]",lightbulb_small.jpg,bunny_small.jpg,bunny_small.jpg,bunny_big.jpg,17,test17,test,73,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,beachtowels_big.jpg,semantic_contrast,Click on the dog robot,.loc4,.loc3,.loc1,.loc2,dog,modifier,robot,bad,"['loc2', 'loc2', 'loc2']","[2145, 3230, 3863]",boxcutter_small.jpg,flipflops.jpg,robot_person.jpg,robot_dog.jpg,135,filler15,filler,74,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,protractor_big.jpg,semantic_contrast,Click on the shorthair puppet,.loc3,.loc2,.loc1,.loc4,shorthair,modifier,puppet,bad,"['loc2', 'loc4', 'loc4']","[1801, 3324, 4105]",shades_small.jpg,sled.jpg,puppet_longhair.jpg,puppet_shorthair.jpg,169,filler49,filler,75,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,gardeningpail_big.jpg,no_contrast,Click on the garbagebin,.loc3,.loc2,.loc1,.loc4,big,no_modifier,garbagebin,bad,"['loc4', 'loc4']","[1682, 2547]",tank_small.jpg,garbagebin_small.jpg,saw_small.jpg,garbagebin_big.jpg,90,train50,train,76,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,pumpkin_real.jpg,semantic_control,Click on the sunflower,.loc3,.loc2,.loc1,.loc4,small,no_modifier,sunflower,bad,"['loc2', 'loc2']","[1025, 1877]",pumpkin_cookie.jpg,sunflower_big.jpg,tweezers_big.jpg,sunflower_small.jpg,284,filler164,filler,77,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,mug_big.jpg,no_contrast,Click on the small flower,.loc2,.loc1,.loc3,.loc4,small,modifier,flower,bad,"['loc2', 'loc4', 'loc4']","[992, 2202, 2978]",fireextinguisher_small.jpg,camera_big.jpg,camera_big.jpg,flower_small.jpg,33,test33,test,78,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,handcuffs_big.jpg,semantic_contrast,Click on the whole lemon,.loc3,.loc2,.loc1,.loc4,whole,modifier,lemon,bad,"['loc4', 'loc2', 'loc4']","[1605, 3111, 3976]",shelf_small.jpg,skydive.jpg,lemon_half.jpg,lemon_whole.jpg,170,filler50,filler,79,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,toydrill_big.jpg,semantic_contrast,Click on the strawberry icecream,.loc1,.loc2,.loc4,.loc3,strawberry,modifier,icecream,bad,"['loc2', 'loc3', 'loc3']","[2206, 3984, 4612]",headlights_small.jpg,seagull.jpg,icecream_vanilla.jpg,icecream_strawberry.jpg,122,filler2,filler,80,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,garlicpress_blue.jpg,semantic_control,Click on the sock,.loc3,.loc4,.loc1,.loc2,big,no_modifier,sock,bad,"['loc2', 'loc2']","[1313, 2130]",garlicpress_red.jpg,sock_small.jpg,redbean_small.jpg,sock_big.jpg,279,filler159,filler,81,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,golfcart_big.jpg,semantic_contrast,Click on the round cracker,.loc3,.loc1,.loc2,.loc4,round,modifier,cracker,bad,"['loc2', 'loc4', 'loc4']","[2275, 3479, 4184]",manatee_small.jpg,grillpan.jpg,cracker_square.jpg,cracker_round.jpg,141,filler21,filler,82,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,train_big.jpg,no_contrast,Click on the cherry,.loc4,.loc3,.loc2,.loc1,small,no_modifier,cherry,bad,"['loc3', 'loc3']","[1393, 2098]",jetski_small.jpg,cherry_big.jpg,briefcase_big.jpg,cherry_small.jpg,85,train45,train,83,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,chips_stacked.jpg,semantic_control,Click on the cinnamonroll,.loc2,.loc1,.loc4,.loc3,big,no_modifier,cinnamonroll,bad,"['loc3', 'loc3']","[1011, 1765]",chips_strewn.jpg,cinnamonroll_small.jpg,corndog_small.jpg,cinnamonroll_big.jpg,273,filler153,filler,84,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,womansshoe_pair.jpg,semantic_control,Click on the table,.loc2,.loc1,.loc4,.loc3,big,no_modifier,table,bad,"['loc3', 'loc3']","[1272, 1976]",womansshoe_single.jpg,table_small.jpg,jumprope_small.jpg,table_big.jpg,283,filler163,filler,85,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,duck_camo.jpg,semantic_control,Click on the potato,.loc2,.loc3,.loc1,.loc4,small,no_modifier,potato,bad,"['loc3', 'loc3']","[1325, 2061]",duck_zebra.jpg,potato_big.jpg,dustpan_big.jpg,potato_small.jpg,262,filler142,filler,86,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,bandage_big.jpg,contrast,Click on the small nut,.loc4,.loc1,.loc3,.loc2,small,modifier,nut,bad,"['loc2', 'loc2', 'loc2']","[1330, 2403, 3367]",axe_small.jpg,spotlight_big.jpg,nut_big.jpg,nut_small.jpg,64,train24,train,87,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,accordion_big.jpg,contrast_control,Click on the lizard,.loc2,.loc1,.loc3,.loc4,big,no_modifier,lizard,bad,"['loc4', 'loc4']","[1850, 2682]",accordion_small.jpg,lizard_small.jpg,chowchow_small.jpg,lizard_big.jpg,225,filler105,filler,88,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,hookah_big.jpg,contrast,Click on the small fan,.loc2,.loc1,.loc3,.loc4,small,modifier,fan,bad,"['loc1', 'loc1', 'loc4']","[2054, 2694, 3761]",flag_small.jpg,fan_big.jpg,fan_big.jpg,fan_small.jpg,18,test18,test,89,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,swan_big.jpg,no_contrast,Click on the tie,.loc4,.loc1,.loc2,.loc3,small,no_modifier,tie,bad,"['loc3', 'loc1']","[2109, 3350]",cougar_small.jpg,tie_big.jpg,mushroom_big.jpg,tie_small.jpg,105,train65,train,90,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,flower_lily.jpg,semantic_control,Click on the stingray,.loc2,.loc1,.loc3,.loc4,small,no_modifier,stingray,bad,"['loc1', 'loc1']","[2149, 3159]",flower_dahlia.jpg,stingray_big.jpg,castanets_big.jpg,stingray_small.jpg,286,filler166,filler,91,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,beermug_big.jpg,contrast,Click on the big beetle,.loc2,.loc3,.loc4,.loc1,big,modifier,beetle,bad,"['loc2', 'loc1', 'loc1']","[2161, 3751, 4407]",pinkdice_small.jpg,lei_small.jpg,beetle_small.jpg,beetle_big.jpg,47,train7,train,92,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,evenbars_big.jpg,semantic_contrast,Click on the reading glasses,.loc1,.loc3,.loc2,.loc4,reading,modifier,glasses,bad,"['loc3', 'loc4', 'loc4']","[2695, 4360, 4935]",kitchentimer_small.jpg,fishhook.jpg,glasses_sun.jpg,glasses_reading.jpg,133,filler13,filler,93,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,brusselsprout_big.jpg,semantic_contrast,Click on the tricolor pasta,.loc1,.loc2,.loc4,.loc3,tricolor,modifier,pasta,bad,"['loc3', 'loc3', 'loc3']","[2158, 3528, 4185]",lemur_small.jpg,mortarandpestle.jpg,pasta_tortellini.jpg,pasta_tricolor.jpg,137,filler17,filler,94,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,tank_big.jpg,semantic_contrast,Click on the open book,.loc1,.loc4,.loc2,.loc3,open,modifier,book,bad,"['loc4', 'loc3', 'loc3']","[2004, 3550, 4142]",thermometer_small.jpg,groundhog.jpg,book_closed.jpg,book_open.jpg,145,filler25,filler,95,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,string_jute.jpg,semantic_control,Click on the tank,.loc3,.loc2,.loc4,.loc1,small,no_modifier,tank,bad,"['loc2', 'loc2']","[1089, 1734]",string_white.jpg,tank_big.jpg,kimono_big.jpg,tank_small.jpg,270,filler150,filler,96,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,barrel_big.jpg,contrast,Click on the small key,.loc1,.loc4,.loc3,.loc2,small,modifier,key,bad,"['loc4', 'loc4', 'loc2']","[1017, 1665, 2690]",compass_small.jpg,key_big.jpg,key_big.jpg,key_small.jpg,7,test7,test,97,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,sword_fantasy.jpg,semantic_control,Click on the pinecone,.loc1,.loc2,.loc3,.loc4,big,no_modifier,pinecone,bad,"['loc3', 'loc4']","[1613, 2702]",sword_thin.jpg,pinecone_small.jpg,measuringcups_small.jpg,pinecone_big.jpg,261,filler141,filler,98,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,rollerblades_big.jpg,contrast_control,Click on the doll,.loc1,.loc2,.loc4,.loc3,small,no_modifier,doll,bad,"['loc2', 'loc2']","[1649, 2534]",rollerblades_small.jpg,doll_big.jpg,ring_big.jpg,doll_small.jpg,232,filler112,filler,99,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,asparagus_big.jpg,no_contrast,Click on the triangle,.loc2,.loc3,.loc1,.loc4,small,no_modifier,triangle,bad,"['loc3', 'loc3']","[1626, 2194]",leash_small.jpg,triangle_big.jpg,yarn_big.jpg,triangle_small.jpg,107,train67,train,100,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,hawk_big.jpg,contrast,Click on the big wallet,.loc4,.loc3,.loc1,.loc2,big,modifier,wallet,bad,"['loc4', 'loc4', 'loc2']","[1897, 3279, 4438]",hay_small.jpg,gasmask_small.jpg,wallet_small.jpg,wallet_big.jpg,71,train31,train,101,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,carseat_big.jpg,contrast_control,Click on the flag,.loc2,.loc4,.loc3,.loc1,small,no_modifier,flag,bad,"['loc4', 'loc4']","[1618, 2951]",carseat_small.jpg,flag_big.jpg,pooltable_big.jpg,flag_small.jpg,218,filler98,filler,102,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,deer_big.jpg,contrast,Click on the big rope,.loc4,.loc3,.loc2,.loc1,big,modifier,rope,bad,"['loc3', 'loc3', 'loc1']","[7283, 8065, 9299]",stampset_small.jpg,ironingboard_small.jpg,rope_small.jpg,rope_big.jpg,51,train11,train,103,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,alligator_big.jpg,contrast_control,Click on the bed,.loc2,.loc1,.loc3,.loc4,small,no_modifier,bed,bad,"['loc1', 'loc1']","[1937, 2954]",alligator_small.jpg,bed_big.jpg,coral_big.jpg,bed_small.jpg,228,filler108,filler,104,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,creamer_big.jpg,no_contrast,Click on the glass,.loc4,.loc1,.loc2,.loc3,big,no_modifier,glass,bad,"['loc3', 'loc3']","[1324, 2205]",wagon_small.jpg,glass_small.jpg,drum_small.jpg,glass_big.jpg,92,train52,train,105,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,beaver_big.jpg,contrast_control,Click on the suitcase,.loc4,.loc3,.loc1,.loc2,big,no_modifier,suitcase,bad,"['loc1', 'loc2']","[2162, 3295]",beaver_small.jpg,suitcase_small.jpg,candyapple_small.jpg,suitcase_big.jpg,211,filler91,filler,106,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,quilt_blue.jpg,semantic_control,Click on the slide,.loc3,.loc4,.loc2,.loc1,big,no_modifier,slide,bad,"['loc1', 'loc1']","[1793, 2818]",quilt_brown.jpg,slide_small.jpg,leopard_small.jpg,slide_big.jpg,257,filler137,filler,107,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,speaker_big.jpg,no_contrast,Click on the small cookie,.loc3,.loc2,.loc1,.loc4,small,modifier,cookie,bad,"['loc2', 'loc4', 'loc4']","[3095, 5297, 6062]",teapot_small.jpg,tuxedo_big.jpg,tuxedo_big.jpg,cookie_small.jpg,24,test24,test,108,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,veggieplatter_big.jpg,no_contrast,Click on the small cat,.loc2,.loc1,.loc4,.loc3,small,modifier,cat,bad,"['loc2', 'loc2', 'loc3']","[17639, 18567, 19704]",recliner_small.jpg,turtle_big.jpg,turtle_big.jpg,cat_small.jpg,32,test32,test,109,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,helmet_big.jpg,no_contrast,Click on the big hat,.loc1,.loc3,.loc2,.loc4,big,modifier,hat,bad,"['loc1', 'loc1', 'loc4']","[3774, 4940, 6286]",wreath_small.jpg,onion_small.jpg,onion_small.jpg,hat_big.jpg,25,test25,test,110,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,cigarette_big.jpg,semantic_contrast,Click on the open coffin,.loc1,.loc3,.loc4,.loc2,open,modifier,coffin,bad,"['loc3', 'loc2', 'loc2']","[1169, 2434, 3135]",braidedloaf_small.jpg,fruitcake.jpg,coffin_closed.jpg,coffin_open.jpg,140,filler20,filler,111,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,sushi_big.jpg,contrast_control,Click on the cone,.loc3,.loc1,.loc4,.loc2,small,no_modifier,cone,bad,"['loc1', 'loc1']","[1194, 2131]",sushi_small.jpg,cone_big.jpg,stroller_big.jpg,cone_small.jpg,208,filler88,filler,112,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,opener_metal.jpg,semantic_control,Click on the greenbean,.loc4,.loc2,.loc1,.loc3,big,no_modifier,greenbean,bad,"['loc3', 'loc3']","[1289, 2205]",opener_wood.jpg,greenbean_small.jpg,pepperoni_small.jpg,greenbean_big.jpg,269,filler149,filler,113,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,soap_big.jpg,no_contrast,Click on the big pear,.loc1,.loc2,.loc3,.loc4,big,modifier,pear,bad,"['loc3', 'loc3', 'loc4']","[1553, 2618, 3817]",cannoli_small.jpg,feather_small.jpg,feather_small.jpg,pear_big.jpg,29,test29,test,114,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,hippo_big.jpg,contrast,Click on the big house,.loc2,.loc1,.loc3,.loc4,big,modifier,house,bad,"['loc2', 'loc2', 'loc4']","[1222, 1878, 3031]",candle_small.jpg,antelope_small.jpg,house_small.jpg,house_big.jpg,57,train17,train,115,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,sleepingbag_plaid.jpg,semantic_control,Click on the partyhat,.loc4,.loc2,.loc1,.loc3,big,no_modifier,partyhat,bad,"['loc1', 'loc3']","[1156, 2933]",sleepingbag_blue.jpg,partyhat_small.jpg,kooshball_small.jpg,partyhat_big.jpg,293,filler173,filler,116,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,bowtie_big.jpg,no_contrast,Click on the owl,.loc3,.loc1,.loc2,.loc4,small,no_modifier,owl,bad,"['loc3', 'loc1']","[921, 2146]",faucet_small.jpg,owl_big.jpg,house_big.jpg,owl_small.jpg,97,train57,train,117,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,waterhose_big.jpg,semantic_contrast,Click on the gold bracelet,.loc2,.loc1,.loc4,.loc3,gold,modifier,bracelet,bad,"['loc2', 'loc3', 'loc3']","[2614, 3735, 4786]",hubble_small.jpg,carousel.jpg,bracelet_diamond.jpg,bracelet_gold.jpg,125,filler5,filler,118,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,kiwi_big.jpg,contrast,Click on the big target,.loc3,.loc1,.loc4,.loc2,big,modifier,target,bad,"['loc1', 'loc1', 'loc2']","[1940, 2821, 3866]",toyhammer_small.jpg,clarinet_small.jpg,target_small.jpg,target_big.jpg,59,train19,train,119,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,bathtub_big.jpg,contrast,Click on the big mushroom,.loc4,.loc3,.loc2,.loc1,big,modifier,mushroom,bad,"['loc1', 'loc1', 'loc1']","[1129, 2995, 4149]",sushi_small.jpg,teeth_small.jpg,mushroom_small.jpg,mushroom_big.jpg,65,train25,train,120,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,crown_big.jpg,contrast,Click on the small mask,.loc1,.loc3,.loc4,.loc2,small,modifier,mask,bad,"['loc1', 'loc1', 'loc2']","[3758, 6668, 8786]",brain_small.jpg,holepunch_big.jpg,mask_big.jpg,mask_small.jpg,42,train2,train,121,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,window_big.jpg,no_contrast,Click on the saxophone,.loc2,.loc4,.loc1,.loc3,small,no_modifier,saxophone,bad,"['loc4', 'loc4']","[2778, 3879]",pearls_small.jpg,saxophone_big.jpg,alarmclock_big.jpg,saxophone_small.jpg,101,train61,train,122,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,gardeningpail_big.jpg,contrast_control,Click on the microwave,.loc4,.loc2,.loc1,.loc3,big,no_modifier,microwave,bad,"['loc4', 'loc3']","[2788, 3669]",gardeningpail_small.jpg,microwave_small.jpg,wavevase_small.jpg,microwave_big.jpg,195,filler75,filler,123,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,pinata_big.jpg,semantic_contrast,Click on the wood hanger,.loc4,.loc1,.loc2,.loc3,wood,modifier,hanger,bad,"['loc2', 'loc1', 'loc3']","[1740, 5916, 7200]",congadrum_small.jpg,bishop.jpg,hanger_plastic.jpg,hanger_wood.jpg,121,filler1,filler,124,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,dress_roses.jpg,semantic_control,Click on the asparagus,.loc1,.loc4,.loc3,.loc2,big,no_modifier,asparagus,bad,"['loc2', 'loc2']","[1447, 2224]",dress_flowers.jpg,asparagus_small.jpg,thimble_small.jpg,asparagus_big.jpg,287,filler167,filler,125,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,laptop_big.jpg,contrast,Click on the big starfish,.loc4,.loc2,.loc1,.loc3,big,modifier,starfish,bad,"['loc3', 'loc3', 'loc3']","[1045, 1997, 2677]",toyoctopus_small.jpg,starfish_small.jpg,starfish_small.jpg,starfish_big.jpg,15,test15,test,126,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,tractor_big.jpg,contrast,Click on the big dress,.loc2,.loc1,.loc3,.loc4,big,modifier,dress,bad,"['loc4', 'loc4', 'loc4']","[1473, 2189, 2838]",nest_small.jpg,dress_small.jpg,dress_small.jpg,dress_big.jpg,6,test6,test,127,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,table_big.jpg,no_contrast,Click on the stool,.loc4,.loc3,.loc2,.loc1,small,no_modifier,stool,bad,"['loc3', 'loc3']","[1113, 1897]",cushion_small.jpg,stool_big.jpg,jeep_big.jpg,stool_small.jpg,103,train63,train,128,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,measuringtape_big.jpg,semantic_contrast,Click on the open box,.loc3,.loc1,.loc2,.loc4,open,modifier,box,bad,"['loc3', 'loc4', 'loc4']","[1990, 3391, 4015]",screw_small.jpg,skeleton.jpg,box_closed.jpg,box_open.jpg,168,filler48,filler,129,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,robe_big.jpg,semantic_contrast,Click on the twoslot toaster,.loc4,.loc1,.loc3,.loc2,twoslot,modifier,toaster,bad,"['loc1', 'loc2', 'loc2']","[1409, 4027, 4555]",eyeshadow_small.jpg,recyclingbox.jpg,toaster_fourslot.jpg,toaster_twoslot.jpg,161,filler41,filler,130,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,mailbox_farm.jpg,semantic_control,Click on the axe,.loc4,.loc3,.loc2,.loc1,small,no_modifier,axe,bad,"['loc3', 'loc3']","[1058, 1918]",mailbox_green.jpg,axe_big.jpg,turkey_big.jpg,axe_small.jpg,244,filler124,filler,131,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,sock_big.jpg,no_contrast,Click on the penguin,.loc2,.loc4,.loc3,.loc1,small,no_modifier,penguin,bad,"['loc4', 'loc4']","[1409, 2145]",bush_small.jpg,penguin_big.jpg,target_big.jpg,penguin_small.jpg,99,train59,train,132,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,windmill_big.jpg,no_contrast,Click on the small lobster,.loc4,.loc1,.loc3,.loc2,small,modifier,lobster,bad,"['loc2', 'loc2', 'loc2']","[1394, 2335, 3095]",cake_small.jpg,brush_big.jpg,brush_big.jpg,lobster_small.jpg,22,test22,test,133,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,caterpillar_big.jpg,contrast,Click on the big door,.loc1,.loc4,.loc2,.loc3,big,modifier,door,bad,"['loc4', 'loc4', 'loc3']","[1042, 1730, 2840]",globe_small.jpg,soccerball_small.jpg,door_small.jpg,door_big.jpg,49,train9,train,134,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,oars_big.jpg,no_contrast,Click on the sardines,.loc2,.loc1,.loc3,.loc4,big,no_modifier,sardines,bad,"['loc4', 'loc4']","[1265, 2041]",couch_small.jpg,sardines_small.jpg,football_small.jpg,sardines_big.jpg,120,train80,train,135,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,scissors_big.jpg,no_contrast,Click on the small fish,.loc1,.loc4,.loc2,.loc3,small,modifier,fish,bad,"['loc4', 'loc3', 'loc3']","[1041, 2631, 3183]",rollerblades_small.jpg,bunny_big.jpg,bunny_big.jpg,fish_small.jpg,37,test37,test,136,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
730,List2,duster_pink.jpg,semantic_control,Click on the gumballmachine,.loc4,.loc1,.loc3,.loc2,big,no_modifier,gumballmachine,bad,"['loc2', 'loc2']","[1473, 2370]",duster_turquoise.jpg,gumballmachine_small.jpg,paintroller_small.jpg,gumballmachine_big.jpg,267,filler147,filler,137,[],24,Yes,N/A,3,1,The price was fine.,Male,English,N/A,Chrome,Mac,900,1440,19.4816,
