,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
71,63,List1,Exp,,BoyAllMichaelScissors,,2,8.0,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with scissors,3229.0,stationeries,big,,1,7.0,,boy,,3_scissors,20.0,,boy,1,1,noDet,1
72,63,List1,Exp,,BoySomeSusanOranges,,1,7.0,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with oranges,3292.0,fruit,small,,2,8.0,,boy,,2_oranges,21.0,,boy,1,1,noDet,1
73,63,List1,Exp,,BoyTwoAmySpoons,,2,8.0,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with spoon,2373.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,22.0,,boy,1,1,noDet,1
74,63,List1,Exp,,GirlAllMichaelPencils,,3,9.0,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with pencils,2977.0,stationeries,small,,4,10.0,,girl,,2_pencils,23.0,,girl,1,1,noDet,1
75,63,List1,Exp,,GirlThreeSusanPears,,3,9.0,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with pears,2210.0,fruit,big,,4,10.0,,girl,,3_pears,24.0,,girl,1,1,noDet,1
76,63,List1,Exp,,GirlTwoSusanBananas,,3,9.0,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with bananas,4255.0,fruit,small,,4,10.0,,girl,,2_bananas,25.0,,girl,1,1,noDet,1
77,63,List1,Exp,,GirlAllMichaelErasers,,4,10.0,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with erasers,2292.0,stationeries,small,,3,9.0,,girl,,2_erasers,26.0,,girl,1,1,noDet,1
78,63,List1,Exp,,BoySomeSusanPears,,2,8.0,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with pears,1948.0,fruit,small,,1,7.0,,boy,,2_pears,27.0,,boy,1,1,noDet,1
79,63,List1,Exp,,BoySomeMichaelPencils,,2,8.0,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with pencils,2595.0,stationeries,big,,1,7.0,,boy,,3_pencils,28.0,,boy,1,1,noDet,1
80,63,List1,Exp,,GirlAllAmySpoons,,4,10.0,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with spoons,2711.0,kitchenwares,small,,3,9.0,,girl,,2_spoons,29.0,,girl,1,1,noDet,1
81,63,List1,Filler,,GirlFourSusanOranges,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with oranges,2922.0,fruit,big,,3,9.0,,girl,,4_oranges,30.0,,girl,1,1,noDet,1
82,63,List1,Filler,,BoyOneSusanApples,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with apple,2064.0,fruit,small,,1,7.0,,boy,,1_apple,31.0,,boy,1,1,noDet,1
83,63,List1,Filler,,GirlFourAmyKnives,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with knives,3490.0,kitchenwares,big,,3,9.0,,girl,,4_knives,32.0,,girl,1,1,noDet,1
84,63,List1,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with pear,2289.0,fruit,small,,4,10.0,,girl,,1_pear,33.0,,girl,1,1,noDet,1
85,63,List1,Exp,,BoySomeMichaelErasers,,2,8.0,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with erasers,2879.0,stationeries,small,,1,7.0,,boy,,2_erasers,34.0,,boy,1,1,noDet,1
86,63,List1,Filler,,GirlFourAmyPlates,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with plates,2648.0,kitchenwares,big,,4,10.0,,girl,,4_plates,35.0,,girl,1,1,noDet,1
87,63,List1,Filler,,BoyFourMichaelScissors,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with scissors,3145.0,stationeries,big,,1,7.0,,boy,,4_scissors,36.0,,boy,1,1,noDet,1
88,63,List1,Exp,,GirlThreeSusanOranges,,4,10.0,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with oranges,1924.0,fruit,big,,3,9.0,,girl,,3_oranges,37.0,,girl,1,1,noDet,1
89,63,List1,Exp,,BoySomeAmySpoons,,1,7.0,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with spoons,2065.0,kitchenwares,big,,2,8.0,,boy,,3_spoons,38.0,,boy,1,1,noDet,1
90,63,List1,Exp,,GirlTwoAmyForks,,3,9.0,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with forks,2176.0,kitchenwares,small,,4,10.0,,girl,,2_forks,39.0,,girl,1,1,noDet,1
91,63,List1,Exp,,BoyAllSusanOranges,,1,7.0,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with oranges,2011.0,fruit,small,,2,8.0,,boy,,2_oranges,40.0,,boy,1,1,noDet,1
92,63,List1,Exp,,BoyThreeMichaelErasers,,1,7.0,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with erasers,3322.0,stationeries,big,,2,8.0,,boy,,3_erasers,41.0,,boy,1,1,noDet,1
93,63,List1,Exp,,GirlSomeAmyForks,,4,10.0,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with forks,2109.0,kitchenwares,big,,3,9.0,,girl,,3_forks,42.0,,girl,1,1,noDet,1
94,63,List1,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with bananas,2581.0,fruit,big,,4,10.0,,girl,,3_bananas,43.0,,girl,1,1,noDet,1
95,63,List1,Exp,,BoyTwoMichaelPencils,,1,7.0,num,,AOI2,AOI8,two,,28,44-22,Michael's,,Click on the boy that has two of Michael's pencils,1.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with pencils,2332.0,stationeries,small,,2,8.0,,boy,,2_pencils,44.0,,boy,1,1,noDet,1
96,63,List1,Exp,,GirlTwoMichaelRulers,,4,10.0,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with rulers,3331.0,stationeries,small,,3,9.0,,girl,,2_rulers,45.0,,girl,1,1,noDet,1
97,63,List1,Exp,,GirlSomeSusanApples,,4,10.0,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with apples,2571.0,fruit,big,,3,9.0,,girl,,3_apples,46.0,,girl,1,1,noDet,1
98,63,List1,Exp,,BoyAllSusanPears,,1,7.0,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with pears,2421.0,fruit,big,,2,8.0,,boy,,3_pears,47.0,,boy,1,1,noDet,1
99,63,List1,Exp,,GirlAllSusanBananas,,4,10.0,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with bnanas,2172.0,fruit,big,,3,9.0,,girl,,3_bananas,48.0,,girl,1,0,noDet,1
100,58,List1,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl and three knives.,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
101,58,List1,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl and two forks.,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
102,58,List1,Exp,,BoySomeAmySpoons,,1,7.0,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy and three spoons,5250.0,kitchenwares,big,,2,8.0,,boy,,3_spoons,1.0,,boy,1,1,three,1
103,58,List1,Exp,,GirlSomeAmyForks,,4,10.0,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl and three forks,4970.0,kitchenwares,big,,3,9.0,,girl,,3_forks,2.0,,girl,1,1,three,1
104,58,List1,Exp,,GirlTwoMichaelRulers,,4,10.0,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl and two rulers,4718.0,stationeries,small,,3,9.0,,girl,,2_rulers,3.0,,girl,1,1,two,1
105,58,List1,Exp,,BoyAllSusanPears,,1,7.0,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with three pairs,6555.0,fruit,big,,2,8.0,,boy,,3_pears,4.0,,boy,1,0,three,1
106,58,List1,Exp,,BoyAllSusanOranges,,1,7.0,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy blushing and two oranges,5510.0,fruit,small,,2,8.0,,boy,,2_oranges,5.0,,boy,1,1,two,1
107,58,List1,Exp,,BoyAllAmyForks,,1,7.0,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy blushing and three forks,4668.0,kitchenwares,big,,2,8.0,,boy,,3_forks,6.0,,boy,1,1,three,1
108,58,List1,Exp,,GirlAllMichaelPencils,,3,9.0,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl blushing and two penciils,8415.0,stationeries,small,,4,10.0,,girl,,2_pencils,7.0,,girl,1,0,two,1
109,58,List1,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy blushing and four bannanas.,7373.0,fruit,big,,2,8.0,,boy,,4_bananas,8.0,,boy,1,0,four,1
110,58,List1,Exp,,BoyAllMichaelScissors,,2,8.0,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,"boy, and three scissors",7189.0,stationeries,big,,1,7.0,,boy,,3_scissors,9.0,,boy,1,1,three,1
111,58,List1,Exp,,GirlSomeAmyKnives,,4,10.0,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl blushing and two knives,5219.0,kitchenwares,small,,3,9.0,,girl,,2_knives,10.0,,girl,1,1,two,1
112,58,List1,Exp,,BoyThreeAmyPlates,,2,8.0,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three plates,8153.0,kitchenwares,big,,1,7.0,,boy,,3_plates,11.0,,boy,1,1,three,1
113,58,List1,Exp,,BoyThreeAmyKnives,,1,7.0,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three knives,3680.0,kitchenwares,big,,2,8.0,,boy,,3_knives,12.0,,boy,1,1,three,1
114,58,List1,Exp,,BoySomeSusanPears,,2,8.0,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,3688.0,fruit,small,,1,7.0,,boy,,2_pears,13.0,,boy,1,1,two,1
115,58,List1,Exp,,GirlAllMichaelErasers,,4,10.0,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with two erasers,3782.0,stationeries,small,,3,9.0,,girl,,2_erasers,14.0,,girl,1,1,two,1
116,58,List1,Exp,,GirlThreeSusanPears,,3,9.0,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three pairs,10072.0,fruit,big,,4,10.0,,girl,,3_pears,15.0,,girl,1,0,three,1
117,58,List1,Filler,,GirlFourSusanOranges,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with four oranges,9816.0,fruit,big,,3,9.0,,girl,,4_oranges,16.0,,girl,1,1,four,1
118,58,List1,Exp,,GirlSomeAmyPlates,,3,9.0,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with two plates.,6110.0,kitchenwares,small,,4,10.0,,girl,,2_plates,17.0,,girl,1,1,two,1
119,58,List1,Filler,,BoyOneAmyPlates,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with one plate,4290.0,kitchenwares,small,,1,7.0,,boy,,1_plate,18.0,,boy,1,1,one,1
120,58,List1,Filler,,BoyOneAmySpoons,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with one spoon,3652.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,19.0,,boy,1,1,one,1
121,58,List1,Exp,,BoyAllAmyKnives,,2,8.0,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with three knives,3121.0,kitchenwares,big,,1,7.0,,boy,,3_knives,20.0,,boy,1,1,three,1
122,58,List1,Exp,,BoySomeMichaelPencils,,2,8.0,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with three pencils,3406.0,stationeries,big,,1,7.0,,boy,,3_pencils,21.0,,boy,1,1,three,1
123,58,List1,Exp,,BoySomeMichaelErasers,,2,8.0,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with two erasers,7215.0,stationeries,small,,1,7.0,,boy,,2_erasers,22.0,,boy,1,1,two,1
124,58,List1,Exp,,GirlAllAmySpoons,,4,10.0,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl blushing with two spoons,5038.0,kitchenwares,small,,3,9.0,,girl,,2_spoons,23.0,,girl,1,1,two,1
125,58,List1,Filler,,GirlFourAmyPlates,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl blushing with four plates,6633.0,kitchenwares,big,,4,10.0,,girl,,4_plates,24.0,,girl,1,1,four,1
126,58,List1,Exp,,GirlAllMichaelRulers,,3,9.0,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl blushing with three rulers,3792.0,stationeries,big,,4,10.0,,girl,,3_rulers,25.0,,girl,1,1,three,1
127,58,List1,Filler,,GirlFourMichaelPencils,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl blushing with four pencils,3886.0,stationeries,big,,4,10.0,,girl,,4_pencils,26.0,,girl,1,1,four,1
128,58,List1,Exp,,GirlTwoSusanBananas,,3,9.0,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl blushing with two banans,3154.0,fruit,small,,4,10.0,,girl,,2_bananas,27.0,,girl,1,0,two,1
129,58,List1,Exp,,BoyTwoMichaelPencils,,1,7.0,num,,AOI2,AOI8,two,,28,44-22,Michael's,,Click on the boy that has two of Michael's pencils,1.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy blushing with two pencils,4726.0,stationeries,small,,2,8.0,,boy,,2_pencils,28.0,,boy,1,1,two,1
130,58,List1,Exp,,GirlThreeSusanOranges,,4,10.0,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl blushing with three oranges,6028.0,fruit,big,,3,9.0,,girl,,3_oranges,29.0,,girl,1,1,three,1
131,58,List1,Exp,,BoyTwoSusanApples,,2,8.0,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,4087.0,fruit,small,,1,7.0,,boy,,2_apples,30.0,,boy,1,1,two,1
132,58,List1,Filler,,BoyOneMichaelRulers,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with a ruler,3003.0,stationeries,small,,2,8.0,,boy,,1_ruler,31.0,,boy,1,1,a,1
133,58,List1,Filler,,GirlFourAmyKnives,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl blushing with four knives,3920.0,kitchenwares,big,,3,9.0,,girl,,4_knives,32.0,,girl,1,1,four,1
134,58,List1,Exp,,GirlAllAmyPlates,,3,9.0,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl blushing with two plates,3527.0,kitchenwares,small,,4,10.0,,girl,,2_plates,33.0,,girl,1,1,two,1
135,58,List1,Exp,,GirlAllSusanBananas,,4,10.0,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl blushing with three banans,3713.0,fruit,big,,3,9.0,,girl,,3_bananas,34.0,,girl,1,0,three,1
136,58,List1,Exp,,BoyAllSusanApples,,2,8.0,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy blushing with two apples,3876.0,fruit,small,,1,7.0,,boy,,2_apples,35.0,,boy,1,1,two,1
137,58,List1,Filler,,BoyFourMichaelScissors,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with four scissors,3996.0,stationeries,big,,1,7.0,,boy,,4_scissors,36.0,,boy,1,1,four,1
138,58,List1,Exp,,BoyTwoAmySpoons,,2,8.0,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,3726.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,37.0,,boy,1,1,two,1
139,58,List1,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl blushing with a pear,5283.0,fruit,small,,4,10.0,,girl,,1_pear,38.0,,girl,1,1,a,1
140,58,List1,Exp,,GirlTwoAmyForks,,3,9.0,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl blushing with two forks,3504.0,kitchenwares,small,,4,10.0,,girl,,2_forks,39.0,,girl,1,1,two,1
141,58,List1,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl blushing with three banans,3319.0,fruit,big,,4,10.0,,girl,,3_bananas,40.0,,girl,1,0,three,1
142,58,List1,Exp,,BoySomeMichaelScissors,,1,7.0,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with two scissors,3386.0,stationeries,small,,2,8.0,,boy,,2_scissors,41.0,,boy,1,1,two,1
143,58,List1,Exp,,GirlSomeSusanApples,,4,10.0,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl blushing with three apples,3421.0,fruit,big,,3,9.0,,girl,,3_apples,42.0,,girl,1,1,three,1
