workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,modifier,modifier_use,noun,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
470,List2,helicopter_big.jpg,semantic_contrast,Click on the open backpack,.loc3,.loc1,.loc2,.loc4,open,modifier,backpack,good,"['loc3', 'loc4', 'loc4']","[3271, 4872, 5247]",meat_small.jpg,grater.jpg,backpack_closed.jpg,backpack_open.jpg,144,filler24,filler,71,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,birdhouse_onstand.jpg,semantic_control,Click on the musicsheet,.loc3,.loc2,.loc1,.loc4,big,no_modifier,musicsheet,good,"['loc2', 'loc4']","[3176, 4000]",birdhouse_plain.jpg,musicsheet_small.jpg,screw_small.jpg,musicsheet_big.jpg,299,filler179,filler,72,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,swan_big.jpg,no_contrast,Click on the tie,.loc3,.loc1,.loc2,.loc4,small,no_modifier,tie,good,"['loc1', 'loc4']","[2151, 3239]",cougar_small.jpg,tie_big.jpg,mushroom_big.jpg,tie_small.jpg,105,train65,train,73,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,croissant_big.jpg,no_contrast,Click on the shark,.loc2,.loc3,.loc4,.loc1,big,no_modifier,shark,good,"['loc1', 'loc1']","[2719, 3336]",waffle_small.jpg,shark_small.jpg,domino_small.jpg,shark_big.jpg,102,train62,train,74,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,vacuum_handheld.jpg,semantic_control,Click on the pig,.loc3,.loc1,.loc2,.loc4,big,no_modifier,pig,good,"['loc2', 'loc4']","[4847, 5752]",vacuum_standing.jpg,pig_small.jpg,toytrain_small.jpg,pig_big.jpg,291,filler171,filler,75,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,windmill_big.jpg,no_contrast,Click on the small lobster,.loc2,.loc1,.loc3,.loc4,small,modifier,lobster,good,"['loc4', 'loc4', 'loc4']","[3656, 7823, 9039]",cake_small.jpg,brush_big.jpg,brush_big.jpg,lobster_small.jpg,22,test22,test,76,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,string_jute.jpg,semantic_control,Click on the tank,.loc1,.loc3,.loc4,.loc2,small,no_modifier,tank,good,"['loc2', 'loc2']","[3097, 3808]",string_white.jpg,tank_big.jpg,kimono_big.jpg,tank_small.jpg,270,filler150,filler,77,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,iguana_big.jpg,contrast_control,Click on the firealarm,.loc2,.loc4,.loc1,.loc3,big,no_modifier,firealarm,good,"['loc3', 'loc3']","[2783, 3567]",iguana_small.jpg,firealarm_small.jpg,leash_small.jpg,firealarm_big.jpg,233,filler113,filler,78,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,phone_antique.jpg,semantic_control,Click on the chocolatebar,.loc2,.loc1,.loc3,.loc4,small,no_modifier,chocolatebar,good,"['loc2', 'loc4']","[7137, 8080]",phone_modern.jpg,chocolatebar_big.jpg,scooter_big.jpg,chocolatebar_small.jpg,274,filler154,filler,79,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,telescope_big.jpg,no_contrast,Click on the zebra,.loc2,.loc3,.loc4,.loc1,small,no_modifier,zebra,good,"['loc1', 'loc1']","[2920, 3448]",icecreambar_small.jpg,zebra_big.jpg,bat_big.jpg,zebra_small.jpg,109,train69,train,80,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,gardeningpail_big.jpg,no_contrast,Click on the garbagebin,.loc2,.loc1,.loc3,.loc4,big,no_modifier,garbagebin,good,"['loc4', 'loc4']","[4096, 4785]",tank_small.jpg,garbagebin_small.jpg,saw_small.jpg,garbagebin_big.jpg,90,train50,train,81,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,crown_big.jpg,contrast_control,Click on the desk,.loc1,.loc4,.loc3,.loc2,big,no_modifier,desk,good,"['loc3', 'loc2']","[6352, 7334]",crown_small.jpg,desk_small.jpg,bowlofoatmeal_small.jpg,desk_big.jpg,219,filler99,filler,82,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,ghost_big.jpg,no_contrast,Click on the whistle,.loc4,.loc3,.loc2,.loc1,big,no_modifier,whistle,good,"['loc1', 'loc1']","[14128, 15176]",sheep_small.jpg,whistle_small.jpg,banjo_small.jpg,whistle_big.jpg,108,train68,train,83,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,ring_big.jpg,no_contrast,Click on the lipstick,.loc3,.loc2,.loc1,.loc4,big,no_modifier,lipstick,good,"['loc2', 'loc4']","[4936, 5873]",burrito_small.jpg,lipstick_small.jpg,wheel_small.jpg,lipstick_big.jpg,96,train56,train,84,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,carseat_big.jpg,contrast_control,Click on the flag,.loc3,.loc1,.loc4,.loc2,small,no_modifier,flag,good,"['loc1', 'loc2']","[5327, 6496]",carseat_small.jpg,flag_big.jpg,pooltable_big.jpg,flag_small.jpg,218,filler98,filler,85,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,gummybears_big.jpg,semantic_contrast,Click on the glazed donut,.loc2,.loc3,.loc4,.loc1,glazed,modifier,donut,good,"['loc2', 'loc1', 'loc1']","[5191, 6566, 7071]",organ_small.jpg,lighter.jpg,donut_powdered.jpg,donut_glazed.jpg,148,filler28,filler,86,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,musicsheet_big.jpg,no_contrast,Click on the blackberry,.loc1,.loc4,.loc3,.loc2,small,no_modifier,blackberry,good,"['loc4', 'loc2']","[4407, 5167]",tote_small.jpg,blackberry_big.jpg,hammock_big.jpg,blackberry_small.jpg,119,train79,train,87,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,robot_blue.jpg,semantic_control,Click on the pants,.loc1,.loc3,.loc2,.loc4,big,no_modifier,pants,good,"['loc4', 'loc4']","[2320, 2935]",robot_purple.jpg,pants_small.jpg,parsley_small.jpg,pants_big.jpg,295,filler175,filler,88,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,desk_big.jpg,contrast,Click on the big grapes,.loc3,.loc1,.loc4,.loc2,big,modifier,grapes,good,"['loc3', 'loc2', 'loc2']","[2385, 3232, 3704]",shears_small.jpg,grapes_small.jpg,grapes_small.jpg,grapes_big.jpg,19,test19,test,89,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,pooltable_big.jpg,contrast,Click on the small banjo,.loc4,.loc3,.loc1,.loc2,small,modifier,banjo,good,"['loc4', 'loc2', 'loc2']","[2815, 4391, 6192]",crib_small.jpg,dropper_big.jpg,banjo_big.jpg,banjo_small.jpg,68,train28,train,90,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,sleepingbag_plaid.jpg,semantic_control,Click on the partyhat,.loc2,.loc4,.loc3,.loc1,big,no_modifier,partyhat,good,"['loc3', 'loc1']","[3463, 4655]",sleepingbag_blue.jpg,partyhat_small.jpg,kooshball_small.jpg,partyhat_big.jpg,293,filler173,filler,91,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,pumpkin_real.jpg,semantic_control,Click on the sunflower,.loc4,.loc1,.loc2,.loc3,small,no_modifier,sunflower,good,"['loc2', 'loc3']","[1823, 2719]",pumpkin_cookie.jpg,sunflower_big.jpg,tweezers_big.jpg,sunflower_small.jpg,284,filler164,filler,92,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,broom_big.jpg,no_contrast,Click on the bagel,.loc4,.loc3,.loc2,.loc1,big,no_modifier,bagel,good,"['loc1', 'loc1']","[1152, 2297]",nutcracker_small.jpg,bagel_small.jpg,igloo_small.jpg,bagel_big.jpg,118,train78,train,93,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,sewingmachine_big.jpg,contrast_control,Click on the nest,.loc3,.loc1,.loc4,.loc2,small,no_modifier,nest,good,"['loc2', 'loc2']","[2480, 3031]",sewingmachine_small.jpg,nest_big.jpg,victrola_big.jpg,nest_small.jpg,206,filler86,filler,94,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,dustpan_big.jpg,semantic_contrast,Click on the rainbow slinky,.loc2,.loc4,.loc3,.loc1,rainbow,modifier,slinky,good,"['loc1', 'loc1', 'loc1']","[2360, 3057, 5344]",measuringcups_small.jpg,golfiron.jpg,slinky_silver.jpg,slinky_rainbow.jpg,143,filler23,filler,95,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,cassette_black.jpg,semantic_control,Click on the garlic,.loc4,.loc3,.loc1,.loc2,small,no_modifier,garlic,good,"['loc1', 'loc2']","[3672, 4520]",cassette_white.jpg,garlic_big.jpg,tank_big.jpg,garlic_small.jpg,268,filler148,filler,96,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,africanmask_big.jpg,contrast,Click on the small wheel,.loc3,.loc1,.loc2,.loc4,small,modifier,wheel,good,"['loc3', 'loc4', 'loc4']","[4225, 5368, 5952]",graduationhat_small.jpg,safetypin_big.jpg,wheel_big.jpg,wheel_small.jpg,56,train16,train,97,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,hairclip_big.jpg,no_contrast,Click on the small bird,.loc3,.loc2,.loc1,.loc4,small,modifier,bird,good,"['loc2', 'loc4', 'loc4']","[1763, 3240, 3761]",trophy_small.jpg,kayak_big.jpg,kayak_big.jpg,bird_small.jpg,30,test30,test,98,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,chick_big.jpg,contrast_control,Click on the helmet,.loc1,.loc3,.loc2,.loc4,big,no_modifier,helmet,good,"['loc3', 'loc4']","[3096, 3919]",chick_small.jpg,helmet_small.jpg,cables_small.jpg,helmet_big.jpg,185,filler65,filler,99,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,victrola_big.jpg,contrast,Click on the small butterfly,.loc2,.loc4,.loc1,.loc3,small,modifier,butterfly,good,"['loc1', 'loc1', 'loc3']","[9056, 9664, 10720]",bed_small.jpg,parkingmeter_big.jpg,butterfly_big.jpg,butterfly_small.jpg,48,train8,train,100,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,perfume_tall.jpg,semantic_control,Click on the spoon,.loc1,.loc2,.loc4,.loc3,big,no_modifier,spoon,good,"['loc3', 'loc3']","[1103, 4983]",perfume_short.jpg,spoon_small.jpg,lemur_small.jpg,spoon_big.jpg,255,filler135,filler,101,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,beaker_big.jpg,contrast_control,Click on the fridge,.loc1,.loc3,.loc2,.loc4,small,no_modifier,fridge,good,"['loc3', 'loc4']","[3641, 4519]",beaker_small.jpg,fridge_big.jpg,groceries_big.jpg,fridge_small.jpg,214,filler94,filler,102,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,jacket_big.jpg,no_contrast,Click on the comb,.loc3,.loc1,.loc2,.loc4,big,no_modifier,comb,good,"['loc4', 'loc4']","[2416, 2952]",bowlingball_small.jpg,comb_small.jpg,spaceship_small.jpg,comb_big.jpg,86,train46,train,103,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,firealarm_big.jpg,contrast,Click on the big violin,.loc2,.loc3,.loc1,.loc4,big,modifier,violin,good,"['loc4', 'loc4', 'loc4']","[3073, 3697, 5281]",beaker_small.jpg,maracas_small.jpg,violin_small.jpg,violin_big.jpg,53,train13,train,104,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,evenbars_big.jpg,semantic_contrast,Click on the reading glasses,.loc4,.loc3,.loc2,.loc1,reading,modifier,glasses,good,"['loc2', 'loc1', 'loc1']","[3176, 5335, 5887]",kitchentimer_small.jpg,fishhook.jpg,glasses_sun.jpg,glasses_reading.jpg,133,filler13,filler,105,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,castanets_big.jpg,semantic_contrast,Click on the strawberry pie,.loc4,.loc2,.loc3,.loc1,strawberry,modifier,pie,good,"['loc1', 'loc1', 'loc1']","[5033, 6711, 7920]",toyhorse_small.jpg,jalapeno.jpg,pie_cherry.jpg,pie_strawberry.jpg,178,filler58,filler,106,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,puppy_big.jpg,contrast,Click on the small boat,.loc4,.loc1,.loc3,.loc2,small,modifier,boat,good,"['loc3', 'loc2', 'loc2']","[3056, 4576, 5488]",lighthouse_small.jpg,usbstick_big.jpg,boat_big.jpg,boat_small.jpg,74,train34,train,107,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,robe_big.jpg,semantic_contrast,Click on the twoslot toaster,.loc1,.loc4,.loc2,.loc3,twoslot,modifier,toaster,good,"['loc1', 'loc3', 'loc3']","[4656, 6208, 6690]",eyeshadow_small.jpg,recyclingbox.jpg,toaster_fourslot.jpg,toaster_twoslot.jpg,161,filler41,filler,108,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,molecule_big.jpg,no_contrast,Click on the big lock,.loc3,.loc4,.loc2,.loc1,big,modifier,lock,good,"['loc4', 'loc1', 'loc1']","[3566, 4830, 5335]",sneaker_small.jpg,fan_small.jpg,fan_small.jpg,lock_big.jpg,38,test38,test,109,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,bananas_big.jpg,no_contrast,Click on the giraffe,.loc1,.loc3,.loc2,.loc4,small,no_modifier,giraffe,good,"['loc4', 'loc4']","[6030, 6599]",conch_small.jpg,giraffe_big.jpg,rope_big.jpg,giraffe_small.jpg,91,train51,train,110,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,shield_big.jpg,semantic_contrast,Click on the convertible car,.loc1,.loc2,.loc3,.loc4,convertible,modifier,car,good,"['loc3', 'loc4', 'loc4']","[12103, 13559, 13974]",plum_small.jpg,pocketwatch.jpg,car_sedan.jpg,car_convertible.jpg,158,filler38,filler,111,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,groceries_big.jpg,contrast,Click on the small teabag,.loc4,.loc3,.loc1,.loc2,small,modifier,teabag,good,"['loc4', 'loc2', 'loc2']","[1753, 2944, 3296]",lion_small.jpg,chipmunk_big.jpg,teabag_big.jpg,teabag_small.jpg,60,train20,train,112,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,bandage_big.jpg,contrast,Click on the small nut,.loc1,.loc3,.loc4,.loc2,small,modifier,nut,good,"['loc4', 'loc4', 'loc2']","[3113, 4001, 5080]",axe_small.jpg,spotlight_big.jpg,nut_big.jpg,nut_small.jpg,64,train24,train,113,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,turnip_big.jpg,semantic_contrast,Click on the fivecent coins,.loc2,.loc1,.loc4,.loc3,fivecent,modifier,coins,good,"['loc1', 'loc3', 'loc3']","[6873, 8817, 9304]",pomegranate_small.jpg,rake.jpg,coins_tencent.jpg,coins_fivecent.jpg,160,filler40,filler,114,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,payphone_big.jpg,semantic_contrast,Click on the red apple,.loc3,.loc2,.loc1,.loc4,red,modifier,apple,good,"['loc1', 'loc4', 'loc4']","[4840, 5736, 6137]",saddle_small.jpg,scale.jpg,apple_green.jpg,apple_red.jpg,166,filler46,filler,115,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,protractor_big.jpg,semantic_contrast,Click on the shorthair puppet,.loc4,.loc1,.loc3,.loc2,shorthair,modifier,puppet,good,"['loc4', 'loc2', 'loc2']","[9255, 11055, 11615]",shades_small.jpg,sled.jpg,puppet_longhair.jpg,puppet_shorthair.jpg,169,filler49,filler,116,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,quilt_blue.jpg,semantic_control,Click on the slide,.loc4,.loc2,.loc3,.loc1,big,no_modifier,slide,good,"['loc4', 'loc1']","[19496, 21080]",quilt_brown.jpg,slide_small.jpg,leopard_small.jpg,slide_big.jpg,257,filler137,filler,117,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,pinata_big.jpg,semantic_contrast,Click on the wood hanger,.loc3,.loc4,.loc2,.loc1,wood,modifier,hanger,good,"['loc4', 'loc1', 'loc1']","[6048, 7464, 7888]",congadrum_small.jpg,bishop.jpg,hanger_plastic.jpg,hanger_wood.jpg,121,filler1,filler,118,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,wreath_big.jpg,contrast_control,Click on the kangaroo,.loc1,.loc2,.loc4,.loc3,small,no_modifier,kangaroo,good,"['loc4', 'loc3']","[4535, 5776]",wreath_small.jpg,kangaroo_big.jpg,ghost_big.jpg,kangaroo_small.jpg,238,filler118,filler,119,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,alligator_big.jpg,contrast_control,Click on the bed,.loc4,.loc2,.loc3,.loc1,small,no_modifier,bed,good,"['loc2', 'loc1']","[8310, 9279]",alligator_small.jpg,bed_big.jpg,coral_big.jpg,bed_small.jpg,228,filler108,filler,120,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,candle_big.jpg,contrast_control,Click on the baseballglove,.loc3,.loc2,.loc1,.loc4,small,no_modifier,baseballglove,good,"['loc2', 'loc4']","[3176, 4094]",candle_small.jpg,baseballglove_big.jpg,africanmask_big.jpg,baseballglove_small.jpg,212,filler92,filler,121,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,candycanes_big.jpg,contrast,Click on the small snail,.loc1,.loc4,.loc3,.loc2,small,modifier,snail,good,"['loc2', 'loc2', 'loc2']","[6505, 7032, 7552]",radish_small.jpg,alien_big.jpg,snail_big.jpg,snail_small.jpg,76,train36,train,122,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,cane_big.jpg,contrast,Click on the small onion,.loc2,.loc3,.loc1,.loc4,small,modifier,onion,good,"['loc4', 'loc4', 'loc4']","[2168, 3105, 3664]",alligator_small.jpg,onion_big.jpg,onion_big.jpg,onion_small.jpg,5,test5,test,123,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,pineapple_big.jpg,contrast,Click on the small igloo,.loc1,.loc2,.loc4,.loc3,small,modifier,igloo,good,"['loc3', 'loc3', 'loc3']","[6344, 6920, 7688]",snowflake_small.jpg,canon_big.jpg,igloo_big.jpg,igloo_small.jpg,78,train38,train,124,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,exerciseball_big.jpg,semantic_contrast,Click on the hawaiian shirt,.loc2,.loc3,.loc4,.loc1,hawaiian,modifier,shirt,good,"['loc4', 'loc1', 'loc1']","[8416, 9784, 10248]",policecar_small.jpg,yellowrose.jpg,shirt_corvette.jpg,shirt_hawaiian.jpg,163,filler43,filler,125,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,butternutsquash_big.jpg,semantic_contrast,Click on the heart candy,.loc2,.loc3,.loc1,.loc4,heart,modifier,candy,good,"['loc2', 'loc4', 'loc4']","[6617, 7537, 7905]",leopard_small.jpg,frame.jpg,candy_orange.jpg,candy_heart.jpg,138,filler18,filler,126,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,duck_camo.jpg,semantic_control,Click on the potato,.loc1,.loc4,.loc3,.loc2,small,no_modifier,potato,good,"['loc2', 'loc2']","[6583, 7118]",duck_zebra.jpg,potato_big.jpg,dustpan_big.jpg,potato_small.jpg,262,filler142,filler,127,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
470,List2,hookah_big.jpg,contrast_control,Click on the panda,.loc3,.loc2,.loc1,.loc4,big,no_modifier,panda,good,"['loc2', 'loc4']","[8920, 9768]",hookah_small.jpg,panda_small.jpg,brooch_small.jpg,panda_big.jpg,221,filler101,filler,128,[],34,Yes,No comment.,2,2,5.00,Female,English,No problems.,Firefox,Windows,768,1366,30.312683333333332,
