WorkerId,Answer.wrongShape,Input.List,SceneID,Input.Condition,Input.Referent,Input.Noun,Input.Adj,Input.Target,Input.Competitor,Input.Distractor,Input.Contrast,Answer.freeGenCrit,ReferentImage,turnOrder,sceneConfigs
ddcgin1lio,0,TlessC2,17,NoContrast,1,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,blue circle,open_bluecircle2.jpg,25,DBAC
ddcgin1lio,0,TlessC2,18,Contrast,2,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,green arrow,bent_greenarrow1.jpg,33,ABCD
ddcgin1lio,0,TlessC2,19,NoContrast,1,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,blue cylinder,full_bluecylinder6.jpg,1,CBDA
ddcgin1lio,0,TlessC2,20,Contrast,4,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,red cylinder,full_redcylinder5.jpg,10,ACDB
ddcgin1lio,0,TlessC2,21,NoContrast,1,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,red line,long_redline5.jpg,4,DCAB
ddcgin1lio,0,TlessC2,22,Contrast,3,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,star,yellow_star.jpg,2,CABD
ddcgin1lio,0,TlessC2,23,NoContrast,1,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,red box,big_redsquare5.jpg,32,BDAC
ddcgin1lio,0,TlessC2,24,Contrast,3,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,green wavy line,green_wavyline.jpg,29,CDAB
ddcgin1lio,0,TlessC2,25,NoContrast,4,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,red line,bent_redline4.jpg,26,CDAB
ddcgin1lio,0,TlessC2,26,Contrast,2,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,yellow circle,wide_yellowoval2.jpg,23,BACD
ddcgin1lio,0,TlessC2,27,NoContrast,1,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,tornado,%23tall_bluespiral5.jpg,13,DBAC
ddcgin1lio,0,TlessC2,28,Contrast,2,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,gold coin,%23tall_yellowcylinder2.jpg,21,ADCB
ddcgin1lio,0,TlessC2,29,NoContrast,3,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,red sun,red_sun.jpg,35,BCDA
ddcgin1lio,0,TlessC2,30,Contrast,2,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,red arrow,%23thick_redarrow2.jpg,7,CABD
ddcgin1lio,0,TlessC2,31,NoContrast,4,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,red star,spotted_redstar.jpg,18,BACD
ddcgin1lio,0,TlessC2,32,Contrast,4,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,green line,long_greenline5.jpg,30,DBCA
ddcgin1lio,0,TlessC2,33,NoContrast,3,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,red line,long_redline4.jpg,38,DCBA
ddcgin1lio,0,TlessC2,34,Contrast,3,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,green wave,green_garabato.jpg,20,ACBD
ddcgin1lio,0,TlessC2,35,NoContrast,1,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,yellow square,wide_yellowrectangle5.jpg,14,CABD
ddcgin1lio,0,TlessC2,36,Contrast,3,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,blue box,full1_bluesquare2.jpg,27,CDAB
ddcgin1lio,0,TlessC2,37,NoContrast,1,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,yellow cup,%23tall_yellowcylinder5.jpg,36,ABCD
ddcgin1lio,0,TlessC2,38,Contrast,1,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,green cylinder,%23tall_greencylinder3.jpg,17,ACDB
ddcgin1lio,0,TlessC2,39,NoContrast,2,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,red arrow,%23thick_redarrow6.jpg,22,ABDC
ddcgin1lio,0,TlessC2,40,Contrast,4,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,blue line,%23thick_blueline5.jpg,31,CDAB
czaf3oc2m6,0,TlessC2,1,NoContrast,2,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,It's a green circle,bumpy_greencircle7.jpg,3,DABC
czaf3oc2m6,0,TlessC2,2,Contrast,3,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,It's a cloud,yellow_cloud.jpg,22,ABDC
czaf3oc2m6,0,TlessC2,3,NoContrast,3,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,It's a cloud.,yellow_cloud.jpg,23,CBAD
czaf3oc2m6,0,TlessC2,4,Contrast,3,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,It's a yellow star,yellow_star.jpg,14,DBCA
czaf3oc2m6,0,TlessC2,5,NoContrast,4,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,It's a green arrow,%23thick_greenarrow1.jpg,26,CADB
czaf3oc2m6,0,TlessC2,6,Contrast,3,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,It's a red star,spotted_redstar.jpg,21,BCDA
czaf3oc2m6,0,TlessC2,7,NoContrast,3,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,It's a green circle,spotted_greencircle4.jpg,16,DACB
czaf3oc2m6,0,TlessC2,8,Contrast,2,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,It's a red arrow,curved_redarrow7.jpg,9,DCBA
czaf3oc2m6,0,TlessC2,9,NoContrast,2,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,It's a green triangle with black dots,spotted_greentriangle7.jpg,6,DACB
czaf3oc2m6,0,TlessC2,10,Contrast,4,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,It's a blue triangle,striped_bluetriangle1.jpg,7,CDAB
czaf3oc2m6,0,TlessC2,11,NoContrast,1,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,It's a green circle,bumpy_greencircle2.jpg,19,BADC
czaf3oc2m6,0,TlessC2,12,Contrast,1,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,It's a green circle,open_greencircle2.jpg,34,CDBA
czaf3oc2m6,0,TlessC2,13,NoContrast,2,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,It's a green arrow,curved_greenarrow1.jpg,37,CBDA
czaf3oc2m6,0,TlessC2,14,Contrast,4,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,It's full of green liquid,full_greencube3.jpg,8,BCAD
czaf3oc2m6,0,TlessC2,15,NoContrast,4,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,It's a blue line with two dots,blue_bumpyline.jpg,39,BDAC
czaf3oc2m6,0,TlessC2,16,Contrast,4,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,It's a red triangle,bumpy_redtriangle5.jpg,29,BDAC
czaf3oc2m6,0,TlessC2,17,NoContrast,4,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,It's green,green_wavyline.jpg,35,DCBA
czaf3oc2m6,0,TlessC2,18,Contrast,2,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,It's a green arrow,bent_greenarrow1.jpg,27,ADCB
czaf3oc2m6,0,TlessC2,19,NoContrast,2,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,It's a green cube,full_greencube7.jpg,17,CDAB
czaf3oc2m6,0,TlessC2,20,Contrast,4,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,It's a cylinder with red liquid,full_redcylinder5.jpg,18,DBAC
czaf3oc2m6,0,TlessC2,21,NoContrast,3,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,It's a yellow sun,yellow_sun.jpg,5,ADBC
czaf3oc2m6,0,TlessC2,22,Contrast,4,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,It's a green line,long_greenline5.jpg,12,DACB
czaf3oc2m6,0,TlessC2,23,NoContrast,1,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,It's a red square,big_redsquare5.jpg,31,BDAC
czaf3oc2m6,0,TlessC2,24,Contrast,2,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,It's a red square,big_redsquare2.jpg,32,BDCA
czaf3oc2m6,0,TlessC2,25,NoContrast,3,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,It's a blue portion of a square,open_bluesquare7.jpg,28,DCAB
czaf3oc2m6,0,TlessC2,26,Contrast,3,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,It's a blue star,blue_star.jpg,40,BACD
czaf3oc2m6,0,TlessC2,27,NoContrast,1,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,It's a blue spiral,%23tall_bluespiral5.jpg,4,BDCA
czaf3oc2m6,0,TlessC2,28,Contrast,3,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,It's a box,full_cube8.jpg,36,ACBD
czaf3oc2m6,0,TlessC2,29,NoContrast,4,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,It's blue,bumpy_blueshape.jpg,11,CBDA
czaf3oc2m6,0,TlessC2,30,Contrast,3,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,It's green,bumpy_greencircle4.jpg,1,CBDA
czaf3oc2m6,0,TlessC2,31,NoContrast,4,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,It's a red star,spotted_redstar.jpg,20,BDCA
czaf3oc2m6,0,TlessC2,32,Contrast,2,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,It's a blue arrow,long_bluearrow2.jpg,15,CBAD
czaf3oc2m6,0,TlessC2,33,NoContrast,4,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,It's a green squiggly line,green_garabato.jpg,2,BDAC
czaf3oc2m6,0,TlessC2,34,Contrast,4,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,It's a red square,big_redsquare5.jpg,38,BCDA
czaf3oc2m6,0,TlessC2,35,NoContrast,3,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,It's blue,open_bluetriangle7.jpg,30,BACD
czaf3oc2m6,0,TlessC2,36,Contrast,3,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,It's blue,full1_bluesquare2.jpg,24,CABD
czaf3oc2m6,0,TlessC2,37,NoContrast,1,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,It's a yellow cylinder,%23tall_yellowcylinder5.jpg,25,DCAB
czaf3oc2m6,0,TlessC2,38,Contrast,2,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,It's a blue spiral,%23tall_bluespiral2.jpg,13,ABDC
czaf3oc2m6,0,TlessC2,39,NoContrast,4,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,It's a yellow square,spotted_yellowsquare4.jpg,33,DBCA
czaf3oc2m6,0,TlessC2,40,Contrast,1,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,It's a red line,%23thick_redline3.jpg,10,ACBD
hwgdrnrjf3,0,TlessC2,1,NoContrast,2,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,bottom left,bumpy_greencircle7.jpg,38,BADC
hwgdrnrjf3,0,TlessC2,2,Contrast,3,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,bottom left,yellow_cloud.jpg,40,ACBD
hwgdrnrjf3,0,TlessC2,3,NoContrast,4,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,top left,big_bluesquare1.jpg,3,DACB
hwgdrnrjf3,0,TlessC2,4,Contrast,3,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,top right,yellow_star.jpg,37,CABD
hwgdrnrjf3,0,TlessC2,5,NoContrast,2,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,top right,spotted_redsquare7.jpg,11,DCBA
hwgdrnrjf3,0,TlessC2,6,Contrast,3,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,top right,spotted_redstar.jpg,8,ACBD
hwgdrnrjf3,0,TlessC2,7,NoContrast,3,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,bottom left,spotted_greencircle4.jpg,26,DBAC
hwgdrnrjf3,0,TlessC2,8,Contrast,4,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,bottom right,curved_greenline1.jpg,34,ABDC
hwgdrnrjf3,0,TlessC2,9,NoContrast,1,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,top right,spotted_yellowsquare6.jpg,15,ACDB
hwgdrnrjf3,0,TlessC2,10,Contrast,4,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,bottom left,striped_bluetriangle1.jpg,33,BDAC
hwgdrnrjf3,0,TlessC2,11,NoContrast,2,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,bottom left,bumpy_yellowtriangle1.jpg,36,ADBC
hwgdrnrjf3,0,TlessC2,12,Contrast,3,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,top right,bumpy_redline.jpg,14,CBDA
hwgdrnrjf3,0,TlessC2,13,NoContrast,4,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,bottom left,red_cloud.jpg,5,DBCA
hwgdrnrjf3,0,TlessC2,14,Contrast,1,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,botton left,full_yellowcube6.jpg,39,BACD
hwgdrnrjf3,0,TlessC2,15,NoContrast,1,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,botton left,full_bluecube1.jpg,23,ADBC
hwgdrnrjf3,0,TlessC2,16,Contrast,4,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,bottom left,bumpy_redtriangle5.jpg,17,CADB
hwgdrnrjf3,0,TlessC2,17,NoContrast,3,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,tio left,long_redline7.jpg,19,DCAB
hwgdrnrjf3,0,TlessC2,18,Contrast,3,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,top right,chereos_yellowoval.jpg,35,CABD
hwgdrnrjf3,0,TlessC2,19,NoContrast,2,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,top right,full_greencube7.jpg,22,DCAB
hwgdrnrjf3,0,TlessC2,20,Contrast,2,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,top right,empty_cube.jpg,29,DCBA
hwgdrnrjf3,0,TlessC2,21,NoContrast,3,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,bottom left,yellow_sun.jpg,13,DCBA
hwgdrnrjf3,0,TlessC2,22,Contrast,3,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,top right,yellow_star.jpg,6,DABC
hwgdrnrjf3,0,TlessC2,23,NoContrast,3,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,bottom right,green_wavyline.jpg,7,ABDC
hwgdrnrjf3,0,TlessC2,24,Contrast,3,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,top left,green_wavyline.jpg,4,CADB
hwgdrnrjf3,0,TlessC2,25,NoContrast,3,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,bottom left,open_bluesquare7.jpg,10,DCBA
hwgdrnrjf3,0,TlessC2,26,Contrast,1,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,top left,wide_redrectangle3.jpg,18,ACDB
hwgdrnrjf3,0,TlessC2,27,NoContrast,3,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,top right,chereos_yellowoval.jpg,28,BACD
hwgdrnrjf3,0,TlessC2,28,Contrast,3,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,bottom left,full_cube8.jpg,20,CDAB
hwgdrnrjf3,0,TlessC2,29,NoContrast,4,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,top right,bumpy_blueshape.jpg,21,BCDA
hwgdrnrjf3,0,TlessC2,30,Contrast,4,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,top right,%23thick_yellowline5.jpg,32,CABD
hwgdrnrjf3,0,TlessC2,31,NoContrast,3,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,top left,yellow_cloud.jpg,12,CADB
hwgdrnrjf3,0,TlessC2,32,Contrast,2,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,top right,long_bluearrow2.jpg,2,ABCD
hwgdrnrjf3,0,TlessC2,33,NoContrast,3,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,top right,long_redline4.jpg,16,CDAB
hwgdrnrjf3,0,TlessC2,34,Contrast,2,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,top right,big_yellowtriangle2.jpg,31,DCBA
hwgdrnrjf3,0,TlessC2,35,NoContrast,3,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,bottom left,open_bluetriangle7.jpg,30,CBDA
hwgdrnrjf3,0,TlessC2,36,Contrast,2,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,bottom left,wide_greenrectangle2.jpg,1,DABC
hwgdrnrjf3,0,TlessC2,37,NoContrast,1,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,bottom right,%23tall_yellowcylinder5.jpg,9,ADCB
hwgdrnrjf3,0,TlessC2,38,Contrast,2,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,bottom right,%23tall_bluespiral2.jpg,25,CADB
hwgdrnrjf3,0,TlessC2,39,NoContrast,2,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,top left,%23thick_redarrow6.jpg,27,BDCA
hwgdrnrjf3,0,TlessC2,40,Contrast,1,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,top right,%23thick_redline3.jpg,24,ADCB
310n7drlst,0,TlessC2,1,NoContrast,3,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,yellow cylender,%23tall_yellowcylinder3.jpg,28,DABC
310n7drlst,0,TlessC2,2,Contrast,4,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,green circle outline,open_greencircle1.jpg,27,CADB
310n7drlst,0,TlessC2,3,NoContrast,1,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,green angle,bent_greenline6.jpg,36,BDCA
310n7drlst,0,TlessC2,4,Contrast,1,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,red arch,curved_redline6.jpg,24,ADCB
310n7drlst,0,TlessC2,5,NoContrast,2,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,red square with dots,spotted_redsquare7.jpg,15,ACBD
310n7drlst,0,TlessC2,6,Contrast,4,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,gree square,striped_greensquare1.jpg,4,BADC
310n7drlst,0,TlessC2,7,NoContrast,2,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,bue square with bumps,bumpy_bluesquare7.jpg,23,DCAB
310n7drlst,0,TlessC2,8,Contrast,3,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,yellow triangle,bumpy_yellowtriangle1.jpg,31,CABD
310n7drlst,0,TlessC2,9,NoContrast,4,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,red circle with lines,striped_redcircle5.jpg,40,ACBD
310n7drlst,0,TlessC2,10,Contrast,1,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,red triangle with lines,striped_redtriangle6.jpg,33,CADB
310n7drlst,0,TlessC2,11,NoContrast,3,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,transluscent cube,full_cube8.jpg,17,BACD
310n7drlst,0,TlessC2,12,Contrast,2,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,blue square outline,open_bluesquare1.jpg,26,ADBC
310n7drlst,0,TlessC2,13,NoContrast,4,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,red cloud,red_cloud.jpg,8,BCAD
310n7drlst,0,TlessC2,14,Contrast,3,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,blue double arrow,diagonal_bluearrow.jpg,34,BCAD
310n7drlst,0,TlessC2,15,NoContrast,2,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,transluscent cylender,empty_cylinder.jpg,38,BCAD
310n7drlst,0,TlessC2,16,Contrast,4,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,red triangle wit bumps,bumpy_redtriangle5.jpg,32,ADBC
310n7drlst,0,TlessC2,17,NoContrast,2,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,yellow tringle outline,open_yellowtriangle1.jpg,21,DCAB
310n7drlst,0,TlessC2,18,Contrast,1,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,red angle,bent_redline2.jpg,2,ABCD
310n7drlst,0,TlessC2,19,NoContrast,4,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,yellow line,%23thick_yellowline1.jpg,1,ACDB
